Time (microseconds),V_ch1
234791.67,341.243103027344
235000.00,339.319519042969
235208.33,338.037109375
235416.67,340.601898193359
235625.00,336.113555908203
235833.33,339.319519042969
236041.67,340.601898193359
236250.00,339.319519042969
236458.33,341.243103027344
236666.67,340.601898193359
236875.00,341.88427734375
237083.33,339.960693359375
237291.67,341.88427734375
237500.00,339.319519042969
237708.33,347.013824462891
237916.67,341.88427734375
238125.00,342.525482177734
238333.33,347.013824462891
238541.67,341.88427734375
238750.00,343.807861328125
238958.33,342.525482177734
239166.67,343.166656494141
239375.00,342.525482177734
239583.33,339.960693359375
239791.67,339.319519042969
240000.00,341.243103027344
240208.33,338.037109375
240416.67,337.395935058594
240625.00,334.189971923828
240833.33,330.342803955078
241041.67,329.701599121094
241250.00,328.419219970703
241458.33,327.136840820313
241666.67,322.007293701172
241875.00,322.007293701172
242083.33,320.724914550781
242291.67,315.595367431641
242500.00,313.671783447266
242708.33,313.671783447266
242916.67,307.901031494141
243125.00,305.977447509766
243333.33,300.206726074219
243541.67,298.92431640625
243750.00,296.359558105469
243958.33,293.794769287109
244166.67,290.588806152344
244375.00,290.588806152344
244583.33,283.535675048828
244791.67,282.894500732422
245000.00,284.818084716797
245208.33,275.841369628906
245416.67,275.841369628906
245625.00,269.429443359375
245833.33,268.147033691406
246041.67,263.65869140625
246250.00,261.735107421875
246458.33,259.8115234375
246666.67,257.246765136719
246875.00,250.834823608398
247083.33,247.628860473633
247291.67,250.193634033203
247500.00,240.575729370117
247708.33,238.652145385742
247916.67,233.522598266602
248125.00,230.957824707031
248333.33,226.469467163086
248541.67,225.187088012695
248750.00,218.13395690918
248958.33,214.927993774414
249166.67,212.363220214844
249375.00,208.516052246094
249583.33,211.722030639648
249791.67,200.821731567383
250000.00,198.256958007813
250208.33,191.845031738281
250416.67,189.921447753906
250625.00,184.791900634766
250833.33,182.227127075195
251041.67,177.097579956055
251250.00,174.532806396484
251458.33,171.326843261719
