Time (microseconds),scope4
743666.67,-81.0927581787109
743750.00,-81.0927581787109
743833.33,-81.0927581787109
743916.67,-77.8709564208984
744000.00,-77.2265930175781
744083.33,-74.6491546630859
744166.67,-72.0717086791992
744250.00,-74.6491546630859
744333.33,-75.2935104370117
744416.67,-69.494270324707
744500.00,-68.8499069213867
744583.33,-68.2055511474609
744666.67,-71.4273529052734
744750.00,-68.2055511474609
744833.33,-65.6281051635742
744916.67,-65.6281051635742
745000.00,-65.6281051635742
745083.33,-63.6950225830078
745166.67,-60.4732208251953
745250.00,-61.7619438171387
745333.33,-55.9626960754395
745416.67,-58.5401382446289
745500.00,-56.6070594787598
745583.33,-55.3183364868164
745666.67,-55.3183364868164
745750.00,-54.0296173095703
745833.33,-50.8078117370605
745916.67,-52.0965347290039
746000.00,-50.1634521484375
746083.33,-50.1634521484375
746166.67,-49.5190925598145
746250.00,-45.6529273986816
746333.33,-46.297290802002
746416.67,-45.6529273986816
746500.00,-45.0085678100586
746583.33,-44.3642082214355
746666.67,-41.7867660522461
746750.00,-39.8536834716797
746833.33,-41.142406463623
746916.67,-39.8536834716797
747000.00,-37.2762413024902
747083.33,-38.5649642944336
747166.67,-35.3431587219238
747250.00,-34.6987991333008
747333.33,-33.4100799560547
747416.67,-32.1213569641113
747500.00,-33.4100799560547
747583.33,-30.1882762908936
747666.67,-27.6108341217041
747750.00,-26.9664726257324
747833.33,-28.2551937103271
747916.67,-24.389030456543
748000.00,-23.1003093719482
748083.33,-22.4559497833252
748166.67,-23.7446708679199
748250.00,-21.1672286987305
748333.33,-21.1672286987305
748416.67,-20.5228672027588
748500.00,-17.9454250335693
748583.33,-18.589786529541
748666.67,-18.589786529541
748750.00,-15.3679828643799
748833.33,-14.0792617797852
748916.67,-12.7905406951904
749000.00,-10.213098526001
749083.33,-14.0792617797852
749166.67,-9.56873798370361
749250.00,-8.92437744140625
749333.33,-8.92437744140625
749416.67,-7.63565683364868
749500.00,-4.41385412216187
749583.33,-3.76949334144592
749666.67,-4.41385412216187
749750.00,-1.83641183376312
749833.33,-2.4807722568512
749916.67,-0.547690749168396
750000.00,1.38539087772369
750083.33,2.02975153923035
750166.67,3.31847262382507
750250.00,3.31847262382507
750333.33,3.31847262382507
750416.67,5.25155401229858
750500.00,5.25155401229858
750583.33,7.82899618148804
750666.67,9.11771774291992
750750.00,9.11771774291992
750833.33,12.3395204544067
750916.67,10.4064388275146
751000.00,13.6282415390015
751083.33,16.2056827545166
751166.67,16.2056827545166
751250.00,13.6282415390015
751333.33,18.138765335083
751416.67,17.4944038391113
751500.00,18.7831249237061
751583.33,20.0718460083008
751666.67,20.7162075042725
751750.00,22.6492881774902
751833.33,22.6492881774902
751916.67,24.5823707580566
752000.00,25.8710918426514
752083.33,25.8710918426514
752166.67,26.5154514312744
752250.00,27.8041725158691
752333.33,28.4485340118408
752416.67,31.6703357696533
752500.00,31.0259761810303
752583.33,34.2477798461914
752666.67,33.6034164428711
752750.00,34.8921394348145
752833.33,35.5364990234375
752916.67,35.5364990234375
753000.00,39.4026641845703
753083.33,36.1808586120605
753166.67,39.4026641845703
753250.00,40.0470237731934
753333.33,41.3357429504395
753416.67,42.6244659423828
753500.00,41.3357429504395
753583.33,42.6244659423828
753666.67,43.2688255310059
753750.00,47.1349906921387
753833.33,46.4906272888184
753916.67,47.7793502807617
754000.00,49.0680694580078
754083.33,48.4237098693848
754166.67,50.3567924499512
754250.00,54.2229537963867
754333.33,54.2229537963867
754416.67,54.2229537963867
754500.00,54.2229537963867
754583.33,57.4447593688965
754666.67,58.0891189575195
754750.00,58.7334785461426
754833.33,59.3778381347656
754916.67,59.3778381347656
755000.00,62.5996437072754
755083.33,62.5996437072754
755166.67,61.9552803039551
755250.00,64.5327224731445
755333.33,63.2440032958984
755416.67,65.1770858764648
755500.00,67.1101684570313
755583.33,70.3319702148438
755666.67,68.3988876342773
755750.00,70.9763259887695
755833.33,70.9763259887695
755916.67,70.9763259887695
756000.00,72.9094085693359
756083.33,74.1981353759766
756166.67,75.4868545532227
756250.00,76.1312103271484
756333.33,76.1312103271484
756416.67,78.0642929077148
756500.00,79.3530197143555
756583.33,80.6417388916016
756666.67,79.3530197143555
756750.00,79.9973754882813
756833.33,83.2191772460938
756916.67,83.8635406494141
757000.00,83.8635406494141
757083.33,85.1522598266602
757166.67,85.1522598266602
757250.00,87.7297058105469
757333.33,85.7966232299805
757416.67,89.6627883911133
757500.00,90.3071441650391
757583.33,91.5958633422852
757666.67,92.8845901489258
757750.00,91.5958633422852
757833.33,94.1733093261719
757916.67,93.5289459228516
758000.00,95.462028503418
758083.33,98.6838302612305
758166.67,96.7507476806641
758250.00,99.9725570678711
758333.33,99.9725570678711
758416.67,99.9725570678711
758500.00,101.261276245117
758583.33,98.6838302612305
758666.67,105.12744140625
758750.00,103.838714599609
758833.33,107.060516357422
758916.67,106.416160583496
759000.00,106.416160583496
759083.33,108.349243164063
759166.67,108.993598937988
759250.00,112.859764099121
759333.33,112.215400695801
759416.67,112.215400695801
759500.00,113.504127502441
759583.33,113.504127502441
759666.67,116.081565856934
759750.00,116.081565856934
759833.33,114.792846679688
759916.67,118.65901184082
760000.00,118.65901184082
760083.33,119.947731018066
760166.67,121.236450195313
760250.00,119.303367614746
760333.33,122.525169372559
760416.67,119.947731018066
760500.00,125.102615356445
760583.33,127.035697937012
760666.67,128.968780517578
760750.00,128.324417114258
760833.33,128.968780517578
760916.67,130.25749206543
761000.00,129.613143920898
761083.33,133.479309082031
761166.67,134.123657226563
761250.00,135.412384033203
761333.33,134.768020629883
761416.67,135.412384033203
761500.00,136.701110839844
761583.33,137.345458984375
761666.67,137.345458984375
761750.00,142.500350952148
761833.33,140.567260742188
761916.67,141.211624145508
762000.00,142.500350952148
762083.33,145.077789306641
762166.67,145.722152709961
762250.00,145.722152709961
762333.33,143.789077758789
762416.67,148.943954467773
762500.00,149.588317871094
762583.33,149.588317871094
762666.67,150.877029418945
762750.00,152.165756225586
762833.33,152.810119628906
762916.67,155.387557983398
763000.00,155.387557983398
763083.33,157.320648193359
763166.67,157.320648193359
763250.00,157.320648193359
763333.33,159.253723144531
763416.67,162.475524902344
763500.00,157.964996337891
763583.33,162.475524902344
763666.67,163.119888305664
763750.00,163.119888305664
763833.33,165.052963256836
763916.67,166.341690063477
764000.00,168.274765014648
764083.33,166.986053466797
764166.67,167.630416870117
764250.00,172.140930175781
764333.33,172.140930175781
764416.67,170.85221862793
764500.00,172.785293579102
764583.33,173.429656982422
764666.67,174.718383789063
764750.00,176.651458740234
764833.33,177.295822143555
764916.67,179.228897094727
765000.00,178.584533691406
765083.33,179.873260498047
765166.67,181.161987304688
765250.00,182.450698852539
765333.33,179.228897094727
765416.67,181.806335449219
765500.00,185.02815246582
765583.33,185.672500610352
765666.67,185.672500610352
765750.00,186.961227416992
765833.33,188.249954223633
765916.67,187.605590820313
766000.00,187.605590820313
766083.33,192.760467529297
766166.67,194.049194335938
766250.00,192.116104125977
766333.33,193.404830932617
766416.67,194.693557739258
766500.00,194.049194335938
766583.33,198.559722900391
766666.67,198.559722900391
766750.00,199.848434448242
766833.33,198.559722900391
766916.67,199.848434448242
767000.00,202.425872802734
767083.33,202.425872802734
767166.67,200.492797851563
767250.00,202.425872802734
767333.33,205.647689819336
767416.67,205.647689819336
767500.00,206.292037963867
767583.33,206.936401367188
767666.67,208.869491577148
767750.00,208.225128173828
767833.33,210.158203125
767916.67,213.380004882813
768000.00,214.024368286133
768083.33,212.091293334961
768166.67,217.890533447266
768250.00,215.313095092773
768333.33,215.957458496094
768416.67,214.024368286133
768500.00,218.534896850586
768583.33,219.179260253906
768666.67,219.823608398438
768750.00,221.756698608398
768833.33,221.756698608398
768916.67,222.401062011719
769000.00,220.467971801758
769083.33,221.756698608398
769166.67,226.267227172852
769250.00,225.622863769531
769333.33,226.911575317383
769416.67,228.200302124023
769500.00,228.844665527344
769583.33,228.844665527344
769666.67,227.555938720703
769750.00,233.355178833008
769833.33,232.066467285156
769916.67,235.288269042969
770000.00,237.221343994141
770083.33,235.932632446289
770166.67,235.932632446289
770250.00,234.643905639648
770333.33,238.510070800781
770416.67,242.376235961914
770500.00,239.798797607422
770583.33,242.376235961914
770666.67,243.020599365234
770750.00,242.376235961914
770833.33,241.087509155273
770916.67,243.664947509766
771000.00,245.598037719727
771083.33,244.953674316406
771166.67,245.598037719727
771250.00,246.242401123047
771333.33,248.175476074219
771416.67,250.10856628418
771500.00,248.819839477539
771583.33,252.686004638672
771666.67,252.686004638672
771750.00,253.974716186523
771833.33,255.263442993164
771916.67,254.619079589844
772000.00,255.263442993164
772083.33,255.263442993164
772166.67,256.552154541016
772250.00,259.129608154297
772333.33,260.418334960938
772416.67,259.773956298828
772500.00,260.418334960938
772583.33,261.062683105469
772666.67,259.773956298828
772750.00,262.995758056641
772833.33,262.995758056641
772916.67,264.284484863281
773000.00,264.928863525391
773083.33,264.928863525391
773166.67,266.861938476563
773250.00,268.150665283203
773333.33,268.795013427734
773416.67,269.439361572266
773500.00,268.795013427734
773583.33,270.083740234375
773666.67,273.949890136719
773750.00,272.661193847656
773833.33,273.305541992188
773916.67,271.372467041016
774000.00,272.016815185547
774083.33,274.594268798828
774166.67,276.52734375
774250.00,276.52734375
774333.33,276.52734375
774416.67,278.460418701172
774500.00,277.816070556641
774583.33,280.393493652344
774666.67,278.460418701172
774750.00,281.037872314453
774833.33,280.393493652344
774916.67,281.037872314453
775000.00,282.326599121094
775083.33,284.259674072266
775166.67,284.904022216797
775250.00,283.615295410156
775333.33,284.259674072266
775416.67,288.125823974609
775500.00,290.058898925781
775583.33,287.481475830078
775666.67,288.125823974609
775750.00,288.125823974609
775833.33,290.058898925781
775916.67,290.058898925781
776000.00,290.703277587891
776083.33,290.058898925781
776166.67,291.347625732422
776250.00,292.636352539063
776333.33,292.636352539063
776416.67,295.858154296875
776500.00,292.636352539063
776583.33,294.569427490234
776666.67,297.146881103516
776750.00,295.858154296875
776833.33,297.146881103516
776916.67,297.791229248047
777000.00,297.791229248047
777083.33,299.079956054688
777166.67,297.791229248047
777250.00,300.368682861328
777333.33,303.590484619141
777416.67,300.368682861328
777500.00,301.657409667969
777583.33,302.946136474609
777666.67,301.657409667969
777750.00,299.724334716797
777833.33,304.879211425781
777916.67,302.946136474609
778000.00,304.234832763672
778083.33,304.879211425781
778166.67,305.523559570313
778250.00,308.101013183594
778333.33,305.523559570313
778416.67,304.879211425781
778500.00,308.745361328125
778583.33,308.101013183594
778666.67,308.745361328125
778750.00,310.678436279297
778833.33,310.034088134766
778916.67,310.678436279297
779000.00,309.389739990234
779083.33,310.034088134766
779166.67,311.967163085938
779250.00,314.544616699219
779333.33,314.544616699219
779416.67,311.967163085938
779500.00,312.611541748047
779583.33,312.611541748047
779666.67,314.544616699219
779750.00,313.900268554688
779833.33,315.833343505859
779916.67,317.1220703125
780000.00,314.544616699219
780083.33,318.410766601563
780166.67,315.18896484375
780250.00,315.18896484375
780333.33,316.477691650391
780416.67,315.833343505859
780500.00,317.766418457031
780583.33,319.055145263672
780666.67,316.477691650391
780750.00,318.410766601563
780833.33,319.699493408203
780916.67,317.766418457031
781000.00,320.988220214844
781083.33,320.988220214844
781166.67,321.632568359375
781250.00,320.343872070313
781333.33,322.276947021484
781416.67,320.988220214844
781500.00,320.988220214844
781583.33,320.343872070313
781666.67,322.921295166016
781750.00,322.921295166016
781833.33,322.276947021484
781916.67,325.498748779297
782000.00,322.276947021484
782083.33,322.276947021484
782166.67,322.921295166016
782250.00,326.787475585938
782333.33,324.210021972656
782416.67,326.143096923828
782500.00,325.498748779297
782583.33,324.854370117188
782666.67,325.498748779297
782750.00,324.210021972656
782833.33,327.431823730469
782916.67,327.431823730469
783000.00,328.076171875
783083.33,326.143096923828
783166.67,324.854370117188
783250.00,326.787475585938
783333.33,330.00927734375
783416.67,325.498748779297
783500.00,324.854370117188
783583.33,328.076171875
783666.67,326.787475585938
783750.00,327.431823730469
783833.33,328.076171875
783916.67,329.364898681641
784000.00,328.076171875
784083.33,328.076171875
784166.67,329.364898681641
784250.00,331.297973632813
784333.33,328.720550537109
784416.67,330.00927734375
784500.00,330.653625488281
784583.33,330.00927734375
784666.67,330.653625488281
784750.00,332.586700439453
784833.33,333.231079101563
784916.67,330.653625488281
785000.00,329.364898681641
785083.33,331.297973632813
785166.67,331.942352294922
785250.00,330.00927734375
785333.33,331.297973632813
785416.67,331.942352294922
785500.00,331.942352294922
785583.33,332.586700439453
785666.67,332.586700439453
785750.00,332.586700439453
785833.33,333.231079101563
785916.67,333.231079101563
786000.00,331.942352294922
786083.33,334.519805908203
786166.67,333.231079101563
786250.00,333.231079101563
786333.33,333.875427246094
786416.67,331.942352294922
786500.00,334.519805908203
786583.33,335.164154052734
786666.67,335.164154052734
786750.00,335.164154052734
786833.33,333.231079101563
786916.67,335.164154052734
787000.00,332.586700439453
787083.33,334.519805908203
787166.67,337.741607666016
787250.00,332.586700439453
787333.33,334.519805908203
787416.67,333.875427246094
787500.00,335.808502197266
787583.33,336.452880859375
787666.67,335.808502197266
787750.00,335.808502197266
787833.33,337.097229003906
787916.67,335.808502197266
788000.00,335.808502197266
788083.33,335.164154052734
788166.67,335.164154052734
788250.00,335.164154052734
788333.33,337.741607666016
788416.67,337.741607666016
788500.00,337.741607666016
788583.33,337.741607666016
788666.67,337.097229003906
788750.00,336.452880859375
788833.33,335.164154052734
788916.67,336.452880859375
789000.00,337.741607666016
789083.33,336.452880859375
789166.67,335.808502197266
789250.00,337.741607666016
789333.33,338.385955810547
789416.67,337.741607666016
789500.00,335.808502197266
789583.33,338.385955810547
789666.67,337.097229003906
789750.00,338.385955810547
789833.33,336.452880859375
789916.67,337.741607666016
790000.00,336.452880859375
790083.33,338.385955810547
790166.67,337.741607666016
790250.00,339.674682617188
790333.33,340.963409423828
790416.67,337.741607666016
790500.00,339.030303955078
790583.33,338.385955810547
790666.67,337.741607666016
