Time (microseconds),V_ch1,I_ch2
409583.33,-134.348739624023,-3.60470175743103
409791.67,-130.524780273438,-3.43368268013
410000.00,-128.61279296875,-3.28166556358337
410208.33,-122.876838684082,-2.82561469078064
410416.67,-118.415542602539,-2.84461688995361
410625.00,-115.228904724121,-1.95151710510254
410833.33,-113.954254150391,-2.21754670143127
411041.67,-106.943641662598,-2.38856601715088
411250.00,-102.482345581055,-2.12253618240356
411458.33,-98.6583786010742,-1.93251490592957
411666.67,-93.5597610473633,-1.30544495582581
411875.00,-91.0104446411133,-1.15342795848846
412083.33,-85.9118270874023,-0.944404602050781
412291.67,-82.7251892089844,-1.47646403312683
412500.00,-78.2638931274414,-1.02041304111481
412708.33,-75.0772552490234,-0.868396103382111
412916.67,-69.3413009643555,-0.716379106044769
413125.00,-69.978630065918,-0.564362108707428
413333.33,-62.330696105957,-0.108311168849468
413541.67,-61.056037902832,-0.108311168849468
413750.00,-52.7707786560059,-0.412345141172409
413958.33,-50.8587951660156,0.062707930803299
414166.67,-47.0348281860352,0.0437058098614216
414375.00,-47.0348281860352,-0.412345141172409
414583.33,-40.661548614502,0.366741895675659
414791.67,-36.200252532959,0.347739785909653
415000.00,-34.2882690429688,0.727782249450684
415208.33,-27.9149913787842,0.822792828083038
415416.67,-24.0910243988037,0.803790748119354
415625.00,-19.6297283172607,0.594767391681671
415833.33,-15.8057613372803,1.05081832408905
416041.67,-11.9817943572998,1.41185867786407
416250.00,-10.7071390151978,1.52587139606476
416458.33,-6.88317203521729,1.33585011959076
416666.67,-8.79515552520752,1.35485231876373
416875.00,-1.14722120761871,1.27884376049042
417083.33,1.40209019184113,1.71589267253876
417291.67,3.95140147209167,2.01992654800415
417500.00,8.41269683837891,2.03892874717712
417708.33,11.5993356704712,2.00092434883118
417916.67,16.0606307983398,2.19094562530518
418125.00,15.4233026504517,2.47597742080688
418333.33,21.7965812683105,2.47597742080688
418541.67,24.9832210540771,2.62799453735352
418750.00,31.3564987182617,3.16005396842957
418958.33,31.3564987182617,3.16005396842957
419166.67,35.8177947998047,3.76812195777893
419375.00,41.5537452697754,3.54009652137756
419583.33,44.1030578613281,3.6161048412323
419791.67,49.2016792297363,3.31207084655762
420000.00,52.3883171081543,4.1861686706543
420208.33,56.8496131896973,3.92013883590698
420416.67,60.0362510681152,4.39519214630127
420625.00,58.7615966796875,3.9961473941803
420833.33,64.4975509643555,4.1101598739624
421041.67,68.9588394165039,4.54720878601074
421250.00,72.1454849243164,4.30018138885498
421458.33,77.2441024780273,4.83224058151245
421666.67,77.2441024780273,4.94625329971313
421875.00,81.7053985595703,4.83224058151245
422083.33,83.6173858642578,5.28829193115234
422291.67,90.6279907226563,5.61132764816284
422500.00,95.7266082763672,5.28829193115234
422708.33,96.3639373779297,5.21228313446045
422916.67,100.825233459473,5.59232568740845
423125.00,101.462562561035,5.70633840560913
423333.33,105.923858642578,6.06737852096558
423541.67,109.747825622559,5.89635944366455
423750.00,116.121101379395,6.01037216186523
423958.33,118.033088684082,6.35241079330444
424166.67,123.769035339355,7.03648710250854
424375.00,125.04369354248,6.96047830581665
424583.33,128.867660522461,6.77045726776123
424791.67,131.416976928711,7.11249542236328
425000.00,136.515594482422,7.22650814056396
425208.33,140.339553833008,7.56854629516602
425416.67,144.800857543945,7.53054237365723
425625.00,149.262145996094,8.04359912872314
425833.33,152.448791503906,8.17661476135254
426041.67,158.822067260742,8.29062747955322
426250.00,158.822067260742,8.48064804077148
426458.33,166.470001220703,8.04359912872314
426666.67,167.107330322266,8.4426441192627
426875.00,172.205947875977,8.65166759490967
427083.33,175.392593383789,9.69678401947021
427291.67,180.4912109375,8.78468227386475
427500.00,180.4912109375,9.56376934051514
427708.33,187.501815795898,9.20272922515869
427916.67,190.051132202148,9.08871650695801
428125.00,195.149749755859,9.54476737976074
428333.33,207.258987426758,9.24073314666748
428541.67,202.160369873047,9.848801612854
428750.00,207.89631652832,10.4568691253662
428958.33,210.445617675781,9.848801612854
429166.67,213.632263183594,10.1528348922729
429375.00,217.456237792969,10.3048524856567
429583.33,221.280197143555,10.1148309707642
429791.67,223.829513549805,10.3048524856567
430000.00,227.016143798828,10.6088857650757
