Time (microseconds),V_ch1,I_ch2_f
412916.67,-66.7919921875,-2.65464878082275
413125.00,-60.4187126159668,-2.50601553916931
413333.33,-56.5947456359863,-2.33199596405029
413541.67,-52.1334495544434,-2.18261575698853
413750.00,-50.8587951660156,-2.02513813972473
413958.33,-45.1228446960449,-1.85802102088928
414166.67,-41.2988739013672,-1.71286749839783
414375.00,-38.1122360229492,-1.56432318687439
414583.33,-33.6509399414063,-1.40331017971039
414791.67,-30.4643020629883,-1.26738953590393
415000.00,-27.9149913787842,-1.13671457767487
415208.33,-26.0030078887939,-0.998682618141174
415416.67,-19.6297283172607,-0.871082067489624
415625.00,-19.6297283172607,-0.735892176628113
415833.33,-8.79515552520752,-0.59799462556839
416041.67,-9.4324836730957,-0.457594037055969
416250.00,-5.60851621627808,-0.312007457017899
416458.33,-0.509893417358398,-0.172397047281265
416666.67,0.764762282371521,-0.0469273775815964
416875.00,4.58872938156128,0.0798305124044418
417083.33,8.41269683837891,0.230755761265755
417291.67,12.2366638183594,0.413356184959412
417500.00,14.1486473083496,0.589337229728699
417708.33,21.1592540740967,0.754891097545624
417916.67,22.4339084625244,0.910805761814117
418125.00,31.3564987182617,1.04344940185547
418333.33,31.3564987182617,1.17468500137329
418541.67,35.1804656982422,1.31682527065277
418750.00,37.7297782897949,1.4776623249054
418958.33,44.1030578613281,1.64429497718811
419166.67,44.7403831481934,1.78612852096558
419375.00,50.4763336181641,1.92298769950867
419583.33,53.0256462097168,2.06673645973206
419791.67,57.4869422912598,2.21470022201538
420000.00,61.9482345581055,2.3644061088562
420208.33,65.1348724365234,2.53223705291748
420416.67,72.1454849243164,2.70605301856995
420625.00,72.1454849243164,2.84232091903687
420833.33,77.8814315795898,2.97116279602051
421041.67,77.8814315795898,3.11180830001831
421250.00,82.3427276611328,3.26192927360535
421458.33,83.6173858642578,3.41506576538086
421666.67,89.3533325195313,3.53365278244019
421875.00,92.5399703979492,3.64902210235596
422083.33,95.0892868041992,3.79013729095459
422291.67,97.6385955810547,3.92920446395874
422500.00,101.462562561035,4.06637811660767
422708.33,104.011871337891,4.21472597122192
422916.67,107.835838317871,4.35258054733276
423125.00,109.110496520996,4.45919513702393
423333.33,112.934463500977,4.56565046310425
423541.67,116.121101379395,4.67626714706421
423750.00,121.857055664063,4.80006456375122
423958.33,125.681022644043,4.94753551483154
424166.67,127.593002319336,5.10971021652222
424375.00,132.054306030273,5.25101232528687
424583.33,134.603607177734,5.36871194839478
424791.67,139.064910888672,5.48900508880615
425000.00,141.614212036133,5.62892770767212
425208.33,146.07551574707,5.77407264709473
425416.67,148.624816894531,5.93553352355957
425625.00,153.723449707031,6.10633277893066
425833.33,156.272750854492,6.25129985809326
426041.67,160.096725463867,6.39392757415771
426250.00,164.558013916016,6.53223848342896
426458.33,167.744659423828,6.65722513198853
426666.67,172.843276977539,6.8065128326416
426875.00,175.392593383789,6.97036743164063
427083.33,180.4912109375,7.11609506607056
427291.67,183.677856445313,7.26517009735107
427500.00,188.139144897461,7.42164754867554
427708.33,192.600448608398,7.58065986633301
427916.67,194.512435913086,7.75494003295898
428125.00,198.336395263672,7.91604948043823
428333.33,202.160369873047,8.03913497924805
428541.67,199.611053466797,8.15579032897949
428750.00,208.533645629883,8.29809474945068
428958.33,213.632263183594,8.45980167388916
429166.67,216.818908691406,8.62077617645264
429375.00,220.00553894043,8.77245807647705
429583.33,223.829513549805,8.91124057769775
429791.67,228.928131103516,9.03522682189941
430000.00,230.840118408203,9.14840698242188
430208.33,235.301406860352,9.26452255249023
430416.67,234.026748657227,9.40632724761963
430625.00,239.762710571289,9.56039237976074
430833.33,239.125381469727,9.69132614135742
431041.67,246.135986328125,9.81236457824707
431250.00,249.322616577148,9.93574523925781
431458.33,253.146591186523,10.0641613006592
431666.67,255.695907592773,10.1857442855835
431875.00,257.607879638672,10.2981395721436
432083.33,263.343841552734,10.3934240341187
432291.67,262.706512451172,10.4901247024536
432500.00,265.893157958984,10.5938777923584
432708.33,264.618499755859,10.6869173049927
432916.67,268.442474365234,10.7556934356689
433125.00,269.717102050781,10.8192720413208
433333.33,274.815734863281,10.9125108718872
433541.67,274.815734863281,11.0015754699707
433750.00,278.002380371094,11.0609331130981
433958.33,276.090393066406,11.0899562835693
434166.67,279.914367675781,11.136890411377
434375.00,278.002380371094,11.2204866409302
434583.33,283.738342285156,11.2948932647705
434791.67,286.287628173828,11.3593683242798
435000.00,283.738342285156,11.4275875091553
435208.33,287.562286376953,11.4863424301147
435416.67,290.111602783203,11.540657043457
435625.00,291.386260986328,11.6167154312134
435833.33,292.660919189453,11.684154510498
436041.67,295.210235595703,11.720648765564
436250.00,292.023590087891,11.7543849945068
436458.33,297.759552001953,11.7941875457764
436666.67,295.210235595703,11.8259563446045
436875.00,297.759552001953,11.8524513244629
437083.33,299.034210205078,11.8848428726196
437291.67,300.308837890625,11.9348907470703
437500.00,300.946166992188,11.9840288162231
437708.33,304.1328125,12.0107851028442
437916.67,305.407470703125,12.0383911132813
438125.00,305.407470703125,12.053858757019
438333.33,307.319458007813,12.0552339553833
438541.67,304.1328125,12.0737371444702
438750.00,308.594116210938,12.1152534484863
438958.33,301.58349609375,12.1493244171143
439166.67,311.78076171875,12.1549730300903
439375.00,311.78076171875,12.1558866500854
439583.33,307.956787109375,12.1710910797119
439791.67,309.868774414063,12.1966352462769
440000.00,310.506103515625,12.2317371368408
440208.33,311.143432617188,12.2728023529053
440416.67,312.418090820313,12.2870693206787
440625.00,309.868774414063,12.2715377807617
440833.33,310.506103515625,12.2693862915039
441041.67,312.418090820313,12.2760124206543
441250.00,312.418090820313,12.2821378707886
441458.33,312.418090820313,12.2964172363281
441666.67,311.78076171875,12.3067455291748
441875.00,311.78076171875,12.3105487823486
442083.33,312.418090820313,12.3198099136353
442291.67,315.604705810547,12.3168821334839
442500.00,315.604705810547,12.3227920532227
442708.33,315.604705810547,12.3296909332275
442916.67,314.330078125,12.3159646987915
443125.00,316.879364013672,12.3075828552246
443333.33,318.791351318359,12.2998352050781
443541.67,316.879364013672,12.3156499862671
443750.00,317.516693115234,12.3503732681274
443958.33,316.879364013672,12.3939609527588
444166.67,317.516693115234,12.4170227050781
444375.00,317.516693115234,12.4153642654419
444583.33,316.242034912109,12.4095239639282
444791.67,318.154022216797,12.4156131744385
445000.00,316.242034912109,12.4312934875488
445208.33,319.428680419922,12.4457893371582
445416.67,316.879364013672,12.477858543396
445625.00,318.791351318359,12.4845266342163
445833.33,317.516693115234,12.4748945236206
446041.67,323.889984130859,12.4688625335693
446250.00,321.977996826172,12.4517984390259
446458.33,319.428680419922,12.4561290740967
446666.67,317.516693115234,12.4687480926514
446875.00,318.154022216797,12.4804134368896
447083.33,317.516693115234,12.4739646911621
447291.67,319.428680419922,12.4335384368896
447500.00,319.428680419922,12.399040222168
447708.33,316.879364013672,12.3772001266479
447916.67,318.154022216797,12.3670635223389
448125.00,316.879364013672,12.3648729324341
448333.33,321.340667724609,12.322639465332
448541.67,317.516693115234,12.2548770904541
448750.00,315.604705810547,12.2080307006836
448958.33,311.78076171875,12.179084777832
449166.67,308.594116210938,12.1480188369751
449375.00,307.956787109375,12.1049404144287
449583.33,305.407470703125,12.0328073501587
449791.67,301.58349609375,11.9374046325684
450000.00,300.308837890625,11.8549556732178
450208.33,297.759552001953,11.7679672241211
450416.67,297.759552001953,11.6667308807373
450625.00,299.671508789063,11.5666828155518
450833.33,291.386260986328,11.4655790328979
451041.67,285.012969970703,11.3663721084595
451250.00,285.650299072266,11.2502498626709
451458.33,283.101013183594,11.1213626861572
451666.67,279.914367675781,11.0093955993652
451875.00,276.090393066406,10.9116344451904
452083.33,274.815734863281,10.7911052703857
452291.67,269.717102050781,10.6725044250488
452500.00,269.717102050781,10.5643014907837
452708.33,267.167816162109,10.4298114776611
452916.67,260.794525146484,10.3054847717285
453125.00,260.794525146484,10.2106590270996
453333.33,255.058578491211,10.1316146850586
453541.67,256.970550537109,10.0413122177124
453750.00,254.421249389648,9.93772983551025
453958.33,250.597274780273,9.84484672546387
454166.67,249.322616577148,9.74749565124512
454375.00,245.498657226563,9.6503210067749
454583.33,242.31201171875,9.55905342102051
454791.67,241.674682617188,9.47037601470947
455000.00,241.037368774414,9.39414405822754
455208.33,234.026748657227,9.31218528747559
455416.67,235.301406860352,9.21775054931641
455625.00,233.389434814453,9.1218376159668
455833.33,234.026748657227,9.03030014038086
456041.67,225.10417175293,8.93132019042969
456250.00,223.192184448242,8.83263969421387
456458.33,221.280197143555,8.74141693115234
456666.67,216.818908691406,8.61831569671631
456875.00,209.170974731445,8.47579669952393
457083.33,211.082946777344,8.36702537536621
457291.67,206.621658325195,8.26072978973389
457500.00,202.160369873047,8.14810657501221
457708.33,199.611053466797,8.03250598907471
457916.67,197.061737060547,7.91128158569336
458125.00,197.061737060547,7.76618957519531
458333.33,189.413803100586,7.59616184234619
458541.67,186.864501953125,7.44329166412354
458750.00,183.04052734375,7.30053806304932
458958.33,181.765869140625,7.17144441604614
459166.67,174.755264282227,7.0477991104126
459375.00,174.117935180664,6.91339349746704
459583.33,168.381988525391,6.74534606933594
459791.67,165.832672119141,6.56702136993408
460000.00,163.920684814453,6.40719938278198
460208.33,158.18473815918,6.2508397102356
460416.67,158.822067260742,6.11778450012207
460625.00,151.174133300781,5.98975849151611
460833.33,147.350173950195,5.84555912017822
461041.67,143.52619934082,5.69861459732056
461250.00,139.064910888672,5.56277513504028
461458.33,133.328948974609,5.42427730560303
461666.67,131.416976928711,5.29193782806396
461875.00,126.955673217773,5.15667533874512
462083.33,124.406364440918,4.99573421478271
462291.67,119.307739257813,4.84121179580688
462500.00,116.121101379395,4.69262218475342
462708.33,112.934463500977,4.51218128204346
462916.67,109.747825622559,4.33245229721069
463125.00,104.649200439453,4.17779445648193
463333.33,100.825233459473,4.03123426437378
463541.67,95.0892868041992,3.87708139419556
463750.00,91.2653198242188,3.69795942306519
463958.33,89.3533325195313,3.5180139541626
464166.67,82.3427276611328,3.34879493713379
464375.00,78.5187606811523,3.16436171531677
464583.33,75.3321228027344,2.97807002067566
464791.67,69.5961685180664,2.80729293823242
465000.00,67.6841888427734,2.64439558982849
465208.33,61.9482345581055,2.50170707702637
465416.67,58.7615966796875,2.36118578910828
465625.00,54.937629699707,2.20112729072571
465833.33,50.4763336181641,2.0452663898468
466041.67,46.6523666381836,1.90405642986298
466250.00,42.1910743713379,1.73833525180817
466458.33,38.3671035766602,1.54780113697052
466666.67,33.9058113098145,1.37310206890106
466875.00,31.3564987182617,1.2202216386795
467083.33,28.8071880340576,1.08679294586182
467291.67,23.7085647583008,0.979243993759155
467500.00,20.5219249725342,0.856846272945404
467708.33,16.6979579925537,0.70492559671402
467916.67,11.5993356704712,0.548689544200897
468125.00,8.41269683837891,0.404260575771332
468333.33,5.86338520050049,0.259258180856705
468541.67,-2.42187690734863,0.113725677132607
468750.00,-1.78454911708832,-0.0243986919522285
468958.33,-3.05920481681824,-0.172189146280289
469166.67,-6.88317203521729,-0.332505255937576
469375.00,-11.9817943572998,-0.492194175720215
469583.33,-14.5311059951782,-0.652739346027374
469791.67,-17.0804176330566,-0.808331906795502
470000.00,-21.541711807251,-0.962218225002289
470208.33,-25.3656787872314,-1.12816953659058
470416.67,-31.7389583587646,-1.29163181781769
470625.00,-34.9255981445313,-1.45494711399078
470833.33,-45.7601699829102,-1.61094653606415
471041.67,-40.661548614502,-1.76377272605896
471250.00,-45.1228446960449,-1.90720367431641
471458.33,-48.3094825744629,-2.04338526725769
471666.67,-55.9574165344238,-2.19799590110779
471875.00,-55.3200874328613,-2.35887289047241
472083.33,-59.1440544128418,-2.51046395301819
472291.67,-64.24267578125,-2.63480257987976
472500.00,-68.0666427612305,-2.7396924495697
472708.33,-73.8025970458984,-2.83665561676025
472916.67,-76.3519058227539,-2.95070362091064
473125.00,-79.5385437011719,-3.10495781898499
473333.33,-79.5385437011719,-3.27555727958679
473541.67,-86.5491561889648,-3.41603183746338
473750.00,-86.5491561889648,-3.52578592300415
473958.33,-91.6477737426758,-3.65381240844727
474166.67,-94.1970901489258,-3.77862572669983
474375.00,-102.482345581055,-3.89616060256958
474583.33,-101.845024108887,-4.01917362213135
474791.67,-106.30632019043,-4.14294242858887
475000.00,-111.404937744141,-4.26525592803955
475208.33,-111.404937744141,-4.38047981262207
475416.67,-113.954254150391,-4.49417591094971
475625.00,-116.503562927246,-4.64020681381226
475833.33,-122.23950958252,-4.79315233230591
476041.67,-122.876838684082,-4.92520523071289
476250.00,-129.250122070313,-5.05948495864868
476458.33,-130.524780273438,-5.19725894927979
476666.67,-138.810043334961,-5.33539152145386
476875.00,-138.810043334961,-5.48534345626831
477083.33,-145.183319091797,-5.63832330703735
477291.67,-146.457977294922,-5.77830600738525
477500.00,-150.91926574707,-5.93571281433105
477708.33,-153.46858215332,-6.09917449951172
477916.67,-159.841857910156,-6.24310302734375
478125.00,-159.841857910156,-6.405592918396
478333.33,-165.57780456543,-6.5924220085144
478541.67,-170.039108276367,-6.7751841545105
478750.00,-170.676422119141,-6.94054412841797
478958.33,-178.961685180664,-7.10130596160889
479166.67,-178.961685180664,-7.25135517120361
479375.00,-183.422988891602,-7.38216638565063
479583.33,-187.246948242188,-7.53683853149414
479791.67,-192.98291015625,-7.69705438613892
480000.00,-195.532211303711,-7.85952281951904
480208.33,-198.718856811523,-8.01114940643311
480416.67,-202.542816162109,-8.12977600097656
480625.00,-209.553421020508,-8.23871994018555
480833.33,-210.828079223633,-8.35163688659668
481041.67,-214.652053833008,-8.48545932769775
481250.00,-218.476013183594,-8.64722347259521
481458.33,-220.388000488281,-8.79532623291016
481666.67,-224.84928894043,-8.91931247711182
481875.00,-226.761276245117,-9.03392887115479
482083.33,-230.585250854492,-9.15424346923828
482291.67,-232.49723815918,-9.29634094238281
482500.00,-235.683868408203,-9.43487930297852
482708.33,-240.145172119141,-9.56151294708252
482916.67,-245.243789672852,-9.68144798278809
483125.00,-247.155776977539,-9.7959098815918
483333.33,-251.617065429688,-9.90243911743164
483541.67,-251.617065429688,-10.0030717849731
483750.00,-256.078369140625,-10.1011257171631
483958.33,-260.539642333984,-10.1824350357056
484166.67,-259.902313232422,-10.2698059082031
484375.00,-262.451629638672,-10.370677947998
484583.33,-265.638275146484,-10.4624910354614
484791.67,-266.275604248047,-10.5531101226807
485000.00,-268.187591552734,-10.653395652771
485208.33,-269.462249755859,-10.7540006637573
485416.67,-272.011566162109,-10.8412580490112
485625.00,-279.022155761719,-10.9154596328735
485833.33,-274.560882568359,-10.9725646972656
486041.67,-272.648895263672,-11.0382785797119
486250.00,-276.472839355469,-11.1126680374146
486458.33,-279.659484863281,-11.1864624023438
486666.67,-281.571472167969,-11.2539625167847
486875.00,-284.120788574219,-11.2948207855225
487083.33,-286.670104980469,-11.330436706543
487291.67,-290.494079589844,-11.3712596893311
487500.00,-289.219421386719,-11.4434623718262
487708.33,-291.768707275391,-11.5324668884277
487916.67,-291.131378173828,-11.5910501480103
488125.00,-293.043365478516,-11.6401805877686
488333.33,-290.494079589844,-11.6812906265259
488541.67,-292.406036376953,-11.7128314971924
488750.00,-296.230010986328,-11.7549133300781
488958.33,-298.141998291016,-11.8038663864136
489166.67,-301.965972900391,-11.8641986846924
489375.00,-300.053985595703,-11.912073135376
489583.33,-300.691314697266,-11.9218645095825
489791.67,-300.691314697266,-11.9309158325195
490000.00,-305.152618408203,-11.9615421295166
490208.33,-308.9765625,-12.0113945007324
490416.67,-305.152618408203,-12.0574798583984
490625.00,-301.965972900391,-12.0792598724365
490833.33,-305.152618408203,-12.0900592803955
491041.67,-306.42724609375,-12.0899906158447
491250.00,-305.789947509766,-12.094952583313
491458.33,-307.064575195313,-12.1304140090942
491666.67,-307.064575195313,-12.1581697463989
491875.00,-308.9765625,-12.1665964126587
492083.33,-308.9765625,-12.1865921020508
492291.67,-312.800537109375,-12.2108201980591
492500.00,-311.52587890625,-12.2167024612427
492708.33,-310.251220703125,-12.2336292266846
492916.67,-314.0751953125,-12.27512550354
493125.00,-313.437866210938,-12.3134860992432
493333.33,-311.52587890625,-12.3295612335205
493541.67,-312.800537109375,-12.3207263946533
493750.00,-310.251220703125,-12.3319454193115
493958.33,-311.52587890625,-12.3351373672485
494166.67,-312.800537109375,-12.3380880355835
494375.00,-312.800537109375,-12.3587656021118
494583.33,-316.62451171875,-12.3656749725342
494791.67,-315.987182617188,-12.3663177490234
495000.00,-315.987182617188,-12.3669118881226
495208.33,-316.62451171875,-12.3703327178955
495416.67,-315.349853515625,-12.3857011795044
495625.00,-315.349853515625,-12.4221668243408
495833.33,-315.987182617188,-12.4558773040771
496041.67,-319.173828125,-12.4698076248169
496250.00,-315.349853515625,-12.4611444473267
496458.33,-316.62451171875,-12.4445199966431
496666.67,-315.349853515625,-12.4506921768188
496875.00,-317.899169921875,-12.4757843017578
497083.33,-316.62451171875,-12.4889278411865
497291.67,-317.261840820313,-12.5010776519775
497500.00,-319.811157226563,-12.5338506698608
497708.33,-318.536499023438,-12.5447607040405
497916.67,-317.899169921875,-12.5548458099365
498125.00,-319.173828125,-12.5835552215576
498333.33,-317.899169921875,-12.5993251800537
498541.67,-317.899169921875,-12.5981063842773
498750.00,-317.261840820313,-12.5775938034058
498958.33,-316.62451171875,-12.5478610992432
499166.67,-321.085815429688,-12.5031423568726
499375.00,-315.987182617188,-12.4582138061523
499583.33,-317.899169921875,-12.4260139465332
499791.67,-317.261840820313,-12.4091720581055
500000.00,-318.536499023438,-12.3957567214966
500208.33,-315.349853515625,-12.3754577636719
500416.67,-315.987182617188,-12.3430500030518
500625.00,-314.0751953125,-12.2922687530518
500833.33,-318.536499023438,-12.248197555542
501041.67,-312.163208007813,-12.2096118927002
501250.00,-311.52587890625,-12.1466569900513
501458.33,-313.437866210938,-12.0640468597412
501666.67,-307.064575195313,-11.9934234619141
501875.00,-307.701904296875,-11.9188041687012
502083.33,-302.603302001953,-11.8153591156006
502291.67,-300.053985595703,-11.724757194519
502500.00,-296.230010986328,-11.6445932388306
502708.33,-298.141998291016,-11.5510997772217
502916.67,-292.406036376953,-11.4474401473999
503125.00,-298.141998291016,-11.3193035125732
503333.33,-286.032775878906,-11.1872081756592
503541.67,-287.944763183594,-11.0823278427124
503750.00,-280.296813964844,-10.991117477417
503958.33,-276.472839355469,-10.8931579589844
504166.67,-277.110168457031,-10.7839326858521
504375.00,-272.011566162109,-10.6707553863525
504583.33,-268.824920654297,-10.5424375534058
504791.67,-266.912933349609,-10.4195079803467
505000.00,-263.088958740234,-10.3231019973755
505208.33,-261.814300537109,-10.2196207046509
505416.67,-256.715698242188,-10.1239595413208
505625.00,-255.441040039063,-10.0613765716553
505833.33,-251.617065429688,-9.97193050384521
506041.67,-250.342407226563,-9.87703704833984
506250.00,-248.430419921875,-9.80870246887207
506458.33,-245.881118774414,-9.71609306335449
506666.67,-247.155776977539,-9.61612129211426
506875.00,-240.145172119141,-9.5280122756958
507083.33,-236.321197509766,-9.44584560394287
507291.67,-236.958526611328,-9.36270809173584
507500.00,-233.771881103516,-9.28082656860352
507708.33,-233.134552001953,-9.20656871795654
507916.67,-228.673263549805,-9.13648700714111
508125.00,-227.39860534668,-9.0566234588623
508333.33,-224.84928894043,-8.95192050933838
508541.67,-228.035934448242,-8.82281970977783
508750.00,-222.299987792969,-8.68696022033691
508958.33,-216.564041137695,-8.57860088348389
509166.67,-214.652053833008,-8.48561096191406
509375.00,-209.553421020508,-8.3745174407959
509583.33,-205.729461669922,-8.2158145904541
509791.67,-201.905487060547,-8.03966617584229
510000.00,-195.532211303711,-7.87682962417603
510208.33,-194.257553100586,-7.71911907196045
510416.67,-195.532211303711,-7.58768749237061
510625.00,-189.796264648438,-7.46044445037842
510833.33,-188.521606445313,-7.33061122894287
511041.67,-182.148330688477,-7.19120311737061
511250.00,-177.687042236328,-7.02786588668823
511458.33,-172.588409423828,-6.87902641296387
511666.67,-170.676422119141,-6.76584768295288
511875.00,-167.489791870117,-6.6339373588562
512083.33,-161.116516113281,-6.48471117019653
512291.67,-159.841857910156,-6.33599185943604
512500.00,-156.017883300781,-6.16763687133789
512708.33,-154.105911254883,-5.99836254119873
512916.67,-148.36994934082,-5.85408735275269
513125.00,-143.908660888672,-5.72358751296997
513333.33,-139.447357177734,-5.59217929840088
513541.67,-137.535385131836,-5.44700717926025
513750.00,-131.799423217773,-5.28839349746704
513958.33,-129.250122070313,-5.13243246078491
514166.67,-125.426155090332,-4.97964191436768
514375.00,-126.0634765625,-4.84270572662354
514583.33,-119.690200805664,-4.7060661315918
514791.67,-113.954254150391,-4.55533981323242
515000.00,-112.042266845703,-4.38010358810425
515208.33,-105.031661987305,-4.19657039642334
515416.67,-99.9330368041992,-4.04270315170288
515625.00,-96.1090698242188,-3.88179564476013
515833.33,-91.6477737426758,-3.71509790420532
516041.67,-88.4611358642578,-3.54520153999329
516250.00,-84.6371688842773,-3.36014199256897
516458.33,-78.9012222290039,-3.18188762664795
516666.67,-79.5385437011719,-3.00633406639099
516875.00,-72.5279388427734,-2.83543133735657
517083.33,-66.7919921875,-2.67241787910461
517291.67,-61.6933670043945,-2.51382565498352
517500.00,-59.1440544128418,-2.35285806655884
517708.33,-51.4961204528809,-2.17748880386353
517916.67,-47.6721534729004,-1.99526810646057
518125.00,-43.2108612060547,-1.82107412815094
518333.33,-42.5735321044922,-1.65573620796204
518541.67,-38.7495651245117,-1.50576519966125
518750.00,-33.6509399414063,-1.37430810928345
518958.33,-34.9255981445313,-1.25278544425964
519166.67,-25.3656787872314,-1.10598182678223
519375.00,-23.4536952972412,-0.944423854351044
519583.33,-20.9043846130371,-0.797947227954865
519791.67,-14.5311059951782,-0.668284296989441
520000.00,-13.2564506530762,-0.528315842151642
520208.33,-10.0698108673096,-0.387436866760254
520416.67,-4.33386039733887,-0.248588219285011
520625.00,-3.05920481681824,-0.100128263235092
