Time (microseconds),V_ch1
140833.33,261.431854248047
141041.67,258.882537841797
141250.00,256.970550537109
141458.33,254.421249389648
141666.67,252.509262084961
141875.00,249.322616577148
142083.33,247.41064453125
142291.67,242.949340820313
142500.00,242.949340820313
142708.33,240.400039672852
142916.67,240.400039672852
143125.00,235.301406860352
143333.33,230.840118408203
143541.67,228.928131103516
143750.00,225.10417175293
143958.33,218.730880737305
144166.67,218.730880737305
144375.00,214.906921386719
144583.33,210.445617675781
144791.67,209.808303833008
145000.00,205.34700012207
145208.33,204.709671020508
145416.67,199.611053466797
145625.00,195.149749755859
145833.33,190.051132202148
146041.67,188.139144897461
146250.00,182.403198242188
146458.33,181.765869140625
146666.67,176.029922485352
146875.00,172.843276977539
147083.33,169.019317626953
147291.67,166.470001220703
147500.00,163.920684814453
147708.33,158.822067260742
147916.67,155.635437011719
148125.00,149.899475097656
148333.33,147.987503051758
148541.67,140.97688293457
148750.00,140.339553833008
148958.33,135.878265380859
149166.67,132.691619873047
149375.00,128.230331420898
149583.33,123.131706237793
149791.67,120.582397460938
150000.00,114.209121704102
150208.33,109.747825622559
150416.67,105.923858642578
150625.00,101.462562561035
150833.33,97.6385955810547
151041.67,93.8146286010742
151250.00,87.4413528442383
151458.33,84.8920364379883
151666.67,81.0680694580078
151875.00,75.3321228027344
152083.33,72.1454849243164
152291.67,67.0468597412109
152500.00,61.9482345581055
152708.33,59.39892578125
152916.67,54.3003005981445
153125.00,50.4763336181641
153333.33,47.9270248413086
153541.67,44.1030578613281
153750.00,37.7297782897949
153958.33,35.1804656982422
154166.67,30.7191715240479
154375.00,26.8952045440674
154583.33,24.9832210540771
154791.67,19.2472705841064
155000.00,16.6979579925537
155208.33,13.5113191604614
155416.67,8.41269683837891
155625.00,3.31407380104065
155833.33,-0.509893417358398
156041.67,-2.42187690734863
156250.00,-5.60851621627808
156458.33,-9.4324836730957
156666.67,-11.9817943572998
156875.00,-15.8057613372803
157083.33,-21.541711807251
157291.67,-24.0910243988037
157500.00,-33.6509399414063
157708.33,-33.6509399414063
157916.67,-43.2108612060547
158125.00,-40.0242195129395
158333.33,-43.8481864929199
158541.67,-48.9468116760254
158750.00,-51.4961204528809
158958.33,-55.9574165344238
159166.67,-58.5067291259766
159375.00,-63.6053504943848
159583.33,-68.0666427612305
159791.67,-75.0772552490234
160000.00,-75.0772552490234
160208.33,-80.8132019042969
160416.67,-82.0878601074219
160625.00,-86.5491561889648
160833.33,-88.4611358642578
161041.67,-93.5597610473633
