Time (microseconds),V_ch1,V_ch2,V_ch3
21041.67,200.248382568359,-62.4262313842773,-120.104400634766
21250.00,198.336395263672,-63.0635604858398,-122.653717041016
21458.33,197.061737060547,-58.6022644042969,-125.203025817871
21666.67,195.787078857422,-54.7782974243164,-127.752334594727
21875.00,194.512435913086,-50.3170013427734,-130.301651000977
22083.33,193.237777709961,-46.493034362793,-134.125610351563
22291.67,193.875106811523,-43.9437255859375,-132.850952148438
22500.00,189.413803100586,-42.0317420959473,-137.312255859375
22708.33,191.963119506836,-37.5704460144043,-137.949584960938
22916.67,191.963119506836,-35.0211334228516,-140.498886108398
23125.00,190.688461303711,-31.8344955444336,-141.136215209961
23333.33,185.58984375,-26.0985450744629,-142.410873413086
23541.67,186.227172851563,-23.5492324829102,-144.960189819336
23750.00,185.58984375,-19.7252655029297,-146.872177124023
23958.33,181.765869140625,-18.4506092071533,-150.058807373047
24166.67,179.216552734375,-13.989315032959,-150.696136474609
24375.00,181.765869140625,-8.89069271087646,-152.608123779297
24583.33,178.579238891602,-7.61603689193726,-154.520111083984
24791.67,175.392593383789,-3.79206967353821,-156.432083129883
25000.00,175.392593383789,-0.605430364608765,-162.168045043945
25208.33,173.480606079102,2.58120894432068,-160.256057739258
25416.67,174.117935180664,5.13052034378052,-161.530715942383
25625.00,169.019317626953,8.31715965270996,-167.903991699219
25833.33,168.381988525391,13.4157819747925,-164.080017089844
26041.67,164.558013916016,15.3277654647827,-165.354675292969
26250.00,166.470001220703,19.7890605926514,-167.903991699219
26458.33,161.371383666992,23.6130275726318,-168.541320800781
26666.67,160.096725463867,30.6236343383789,-169.178649902344
26875.00,160.096725463867,30.6236343383789,-171.727951049805
27083.33,155.635437011719,33.8102722167969,-173.639938354492
27291.67,153.723449707031,36.3595848083496,-173.639938354492
27500.00,151.811462402344,40.1835517883301,-175.55192565918
27708.33,152.448791503906,43.370189666748,-176.826583862305
27916.67,146.07551574707,46.5568313598633,-179.375885009766
28125.00,144.800857543945,51.6554527282715,-178.738571166992
28333.33,140.339553833008,53.5674362182617,-181.925201416016
28541.67,138.427581787109,58.6660614013672,-180.650543212891
28750.00,133.966278076172,60.5780448913574,-180.013214111328
28958.33,134.603607177734,68.8633041381836,-181.925201416016
29166.67,132.054306030273,66.3139953613281,-183.199859619141
29375.00,128.230331420898,68.8633041381836,-184.474517822266
29583.33,126.318351745605,75.2365875244141,-183.199859619141
29791.67,123.131706237793,77.148567199707,-185.749176025391
30000.00,119.945068359375,80.9725341796875,-185.111846923828
30208.33,117.39575958252,85.4338302612305,-187.023818969727
30416.67,114.846450805664,86.7084884643555,-185.749176025391
30625.00,110.385154724121,87.3458099365234,-187.023818969727
30833.33,109.110496520996,94.3564224243164,-187.661148071289
31041.67,108.473167419434,96.2684020996094,-185.749176025391
31250.00,102.73722076416,95.6310729980469,-185.749176025391
31458.33,100.18790435791,104.553665161133,-186.386505126953
31666.67,96.3639373779297,105.828323364258,-185.111846923828
31875.00,91.9026412963867,108.377632141113,-183.199859619141
32083.33,88.7160034179688,112.838928222656,-183.837188720703
32291.67,86.1666946411133,114.750907897949,-183.837188720703
32500.00,82.3427276611328,114.113586425781,-185.111846923828
32708.33,79.1560897827148,119.212203979492,-182.562530517578
32916.67,76.6067733764648,121.12419128418,-180.650543212891
33125.00,72.7828063964844,124.94815826416,-182.562530517578
33333.33,73.4201354980469,130.046783447266,-180.650543212891
33541.67,66.4095306396484,128.772125244141,-180.650543212891
33750.00,64.4975509643555,134.508071899414,-180.013214111328
33958.33,60.6735801696777,133.870742797852,-178.738571166992
34166.67,55.5749588012695,137.694717407227,-177.463912963867
34375.00,53.0256462097168,138.969375610352,-178.738571166992
34583.33,49.2016792297363,142.793334960938,-176.189254760742
34791.67,44.1030578613281,145.342651367188,-173.639938354492
35000.00,39.6417617797852,145.342651367188,-172.365280151367
35208.33,40.2790908813477,146.617309570313,-171.727951049805
35416.67,35.8177947998047,150.441268920898,-171.727951049805
35625.00,35.8177947998047,152.990585327148,-171.727951049805
35833.33,27.5325317382813,151.715927124023,-168.541320800781
36041.67,24.3458919525146,159.363861083984,-166.629333496094
36250.00,22.4339084625244,158.726531982422,-166.629333496094
36458.33,19.2472705841064,160.638519287109,-165.354675292969
36666.67,15.4233026504517,159.363861083984,-163.44270324707
36875.00,11.5993356704712,163.18782043457,-161.530715942383
37083.33,10.962007522583,165.099807739258,-158.34407043457
37291.67,3.95140147209167,167.011795043945,-160.256057739258
37500.00,3.31407380104065,164.462478637695,-156.432083129883
37708.33,-1.14722120761871,170.835754394531,-155.794769287109
37916.67,-1.78454911708832,171.473083496094,-152.608123779297
38125.00,-11.9817943572998,172.747741699219,-151.970794677734
38333.33,-10.0698108673096,177.209045410156,-149.421478271484
38541.67,-14.5311059951782,176.571716308594,-148.146820068359
38750.00,-17.7177448272705,178.483688354492,-146.872177124023
38958.33,-22.1790409088135,177.209045410156,-146.234848022461
39166.67,-25.3656787872314,181.033004760742,-142.410873413086
39375.00,-26.0030078887939,182.307662963867,-140.498886108398
39583.33,-31.7389583587646,184.856979370117,-138.5869140625
39791.67,-34.9255981445313,182.94499206543,-136.03759765625
40000.00,-40.0242195129395,186.768951416016,-134.762939453125
40208.33,-41.2988739013672,188.680938720703,-131.576309204102
40416.67,-47.0348281860352,189.318267822266,-130.938980102539
40625.00,-47.0348281860352,190.592926025391,-128.389663696289
40833.33,-52.7707786560059,191.230255126953,-125.203025817871
41041.67,-54.6827621459961,191.230255126953,-122.653717041016
41250.00,-58.5067291259766,192.504913330078,-122.016387939453
41458.33,-62.9680213928223,192.504913330078,-118.829750061035
41666.67,-70.6159591674805,190.592926025391,-116.280433654785
41875.00,-69.3413009643555,195.054214477539,-112.456466674805
42083.33,-73.8025970458984,196.966201782227,-110.544486999512
42291.67,-76.9892349243164,193.779556274414,-108.632499694824
42500.00,-78.9012222290039,195.054214477539,-106.083190917969
42708.33,-80.8132019042969,194.416885375977,-102.896553039551
42916.67,-84.6371688842773,196.966201782227,-99.0725860595703
43125.00,-87.8238067626953,195.691543579102,-99.0725860595703
43333.33,-88.4611358642578,195.054214477539,-95.2486190795898
43541.67,-94.1970901489258,195.054214477539,-95.8859405517578
43750.00,-95.4717407226563,195.054214477539,-88.2380065917969
43958.33,-102.482345581055,193.779556274414,-85.0513687133789
44166.67,-102.482345581055,195.054214477539,-81.8647308349609
44375.00,-105.031661987305,196.966201782227,-79.952751159668
44583.33,-108.855628967285,193.142242431641,-74.8541259765625
44791.67,-112.679595947266,192.504913330078,-73.5794677734375
45000.00,-112.679595947266,192.504913330078,-69.755500793457
45208.33,-116.503562927246,191.867584228516,-65.9315338134766
45416.67,-117.778221130371,191.230255126953,-63.3822250366211
45625.00,-121.602188110352,190.592926025391,-60.8329124450684
45833.33,-124.78882598877,189.955596923828,-58.2835998535156
46041.67,-124.151496887207,188.043609619141,-55.0969619750977
46250.00,-131.799423217773,188.680938720703,-50.6356658935547
46458.33,-130.524780273438,187.406280517578,-56.3716163635254
46666.67,-133.074081420898,188.043609619141,-44.899715423584
46875.00,-135.623397827148,179.758346557617,-42.3504028320313
47083.33,-136.898056030273,184.219650268555,-39.1637649536133
47291.67,-140.084686279297,182.307662963867,-36.6144523620605
47500.00,-142.634002685547,179.121017456055,-34.0651435852051
47708.33,-143.271331787109,179.758346557617,-30.241174697876
47916.67,-147.095306396484,178.483688354492,-25.7798805236816
48125.00,-149.007278442383,179.121017456055,-22.593240737915
48333.33,-149.007278442383,175.297058105469,-20.6812572479248
48541.67,-152.193923950195,175.934387207031,-15.5826349258423
48750.00,-152.831253051758,174.022399902344,-13.6706514358521
48958.33,-156.655212402344,170.835754394531,-10.4840116500854
49166.67,-156.655212402344,164.462478637695,-7.93470048904419
49375.00,-161.116516113281,168.923782348633,-4.74806118011475
49583.33,-161.116516113281,166.374465942383,-0.286766409873962
49791.67,-161.753845214844,164.462478637695,1.62521708011627
50000.00,-163.665817260742,163.18782043457,4.81185626983643
50208.33,-168.764450073242,160.638519287109,6.72383975982666
50416.67,-166.215133666992,161.275848388672,12.4597902297974
50625.00,-167.489791870117,153.627914428711,11.8224630355835
50833.33,-169.401779174805,155.539886474609,16.921085357666
51041.67,-169.401779174805,152.353256225586,22.0197086334229
51250.00,-171.951080322266,152.353256225586,23.9316921234131
51458.33,-173.863067626953,150.441268920898,25.8436756134033
51666.67,-174.500396728516,149.803939819336,30.3049697875977
51875.00,-176.412384033203,147.891952514648,35.4035949707031
52083.33,-177.687042236328,145.342651367188,36.6782493591309
52291.67,-180.236343383789,142.793334960938,36.0409202575684
52500.00,-182.785659790039,138.969375610352,42.4141998291016
52708.33,-182.148330688477,131.321441650391,46.8754959106445
52916.67,-182.785659790039,137.694717407227,50.699462890625
53125.00,-183.422988891602,133.870742797852,53.886100769043
53333.33,-179.599014282227,130.046783447266,57.0727386474609
53541.67,-187.88427734375,129.409454345703,58.9847221374512
53750.00,-186.609619140625,124.94815826416,62.8086891174316
53958.33,-189.796264648438,123.673500061035,65.9953308105469
54166.67,-187.88427734375,122.39884185791,68.5446395874023
54375.00,-190.43359375,116.662895202637,70.4566268920898
54583.33,-191.070922851563,116.662895202637,73.0059356689453
54791.67,-189.158935546875,114.113586425781,80.0165405273438
55000.00,-189.158935546875,103.279006958008,81.2911987304688
55208.33,-189.796264648438,109.014961242676,84.4778366088867
55416.67,-191.708251953125,105.828323364258,88.3018035888672
55625.00,-185.334976196289,98.8177108764648,90.2137908935547
55833.33,-191.708251953125,99.4550399780273,92.1257705688477
56041.67,-190.43359375,94.9937438964844,96.5870666503906
56250.00,-191.708251953125,91.8071060180664,96.5870666503906
56458.33,-190.43359375,89.2577972412109,98.4990539550781
56666.67,-189.796264648438,85.4338302612305,106.146987915039
56875.00,-189.796264648438,82.884521484375,108.058967590332
57083.33,-186.609619140625,81.60986328125,110.608276367188
57291.67,-187.88427734375,69.5006332397461,113.157592773438
57500.00,-186.609619140625,75.2365875244141,113.794921875
57708.33,-187.88427734375,69.5006332397461,117.61888885498
57916.67,-179.599014282227,63.1273536682129,118.893539428711
58125.00,-186.609619140625,62.4900283813477,119.530868530273
58333.33,-184.060317993164,59.9407157897949,125.266822814941
58541.67,-183.422988891602,56.754077911377,125.904144287109
58750.00,-183.422988891602,54.8420944213867,129.090789794922
58958.33,-180.236343383789,51.018123626709,132.277420043945
59166.67,-179.599014282227,46.5568313598633,134.189407348633
59375.00,-179.599014282227,44.644847869873,137.376052856445
59583.33,-185.972305297852,40.1835517883301,138.65071105957
59791.67,-176.412384033203,40.1835517883301,140.562683105469
60000.00,-177.687042236328,33.8102722167969,142.474670410156
60208.33,-176.412384033203,26.7996673583984,144.386657714844
60416.67,-175.775054931641,26.7996673583984,144.386657714844
60625.00,-172.588409423828,24.8876838684082,147.573287963867
60833.33,-171.951080322266,18.514404296875,150.75993347168
61041.67,-170.039108276367,17.8770771026611,152.671920776367
61250.00,-166.852462768555,12.1411266326904,154.583908081055
61458.33,-166.852462768555,10.2291431427002,155.221221923828
61666.67,-163.665817260742,7.04250383377075,157.133209228516
61875.00,-163.665817260742,2.58120894432068,159.045196533203
62083.33,-158.567199707031,0.669225335121155,159.045196533203
62291.67,-160.479187011719,-3.79206967353821,159.682525634766
62500.00,-159.841857910156,-7.61603689193726,164.781143188477
62708.33,-155.380554199219,-10.8026762008667,166.055801391602
62916.67,-156.017883300781,-13.989315032959,167.967788696289
63125.00,-150.281936645508,-19.0879383087158,167.967788696289
63333.33,-152.193923950195,-20.3625946044922,169.879776000977
63541.67,-148.36994934082,-26.0985450744629,171.154418945313
63750.00,-146.457977294922,-29.2851829528809,173.06640625
63958.33,-144.545989990234,-31.1971664428711,174.341064453125
64166.67,-146.457977294922,-35.6584625244141,176.253051757813
64375.00,-138.172714233398,-31.8344955444336,178.1650390625
64583.33,-140.084686279297,-42.6690673828125,178.802352905273
64791.67,-135.623397827148,-45.2183799743652,180.714340209961
65000.00,-131.799423217773,-49.0423469543457,178.1650390625
65208.33,-129.250122070313,-52.2289848327637,181.988998413086
65416.67,-125.426155090332,-57.3276100158691,182.626327514648
65625.00,-126.700805664063,-58.6022644042969,178.1650390625
65833.33,-122.23950958252,-64.3382186889648,184.538314819336
66041.67,-120.964859008789,-66.2501983642578,184.538314819336
66250.00,-117.140892028809,-71.9861526489258,183.900985717773
66458.33,-115.228904724121,-73.8981323242188,186.450286865234
66666.67,-111.404937744141,-70.7114944458008,185.175643920898
66875.00,-109.492958068848,-79.6340866088867,187.724945068359
67083.33,-105.668991088867,-81.5460662841797,187.724945068359
67291.67,-102.482345581055,-86.0073623657227,188.362274169922
67500.00,-98.6583786010742,-91.1059875488281,188.999603271484
67708.33,-94.8344116210938,-93.0179672241211,188.999603271484
67916.67,-94.8344116210938,-96.2046051025391,185.175643920898
68125.00,-94.1970901489258,-98.7539215087891,188.362274169922
68333.33,-87.1864776611328,-103.8525390625,187.724945068359
68541.67,-83.9998397827148,-104.489868164063,187.087615966797
68750.00,-85.2744979858398,-109.588493347168,187.087615966797
68958.33,-77.6265640258789,-105.764526367188,185.175643920898
69166.67,-74.4399261474609,-114.687118530273,185.175643920898
69375.00,-71.8906097412109,-118.511085510254,186.450286865234
69583.33,-65.517333984375,-119.785736083984,183.900985717773
69791.67,-63.6053504943848,-123.609703063965,185.175643920898
70000.00,-60.4187126159668,-126.159019470215,183.263656616211
70208.33,-54.6827621459961,-125.521690368652,183.263656616211
70416.67,-54.0454330444336,-131.25764465332,183.263656616211
70625.00,-50.2214660644531,-135.718933105469,181.988998413086
70833.33,-46.3974990844727,-135.081604003906,178.1650390625
71041.67,-41.2988739013672,-138.905578613281,180.077011108398
71250.00,-39.386890411377,-144.004196166992,178.1650390625
71458.33,-36.8375816345215,-141.454879760742,178.802352905273
71666.67,-33.6509399414063,-149.102813720703,174.978393554688
71875.00,-28.552318572998,-147.190841674805,174.978393554688
72083.33,-25.3656787872314,-149.102813720703,174.978393554688
72291.67,-21.541711807251,-151.652130126953,171.791748046875
72500.00,-17.0804176330566,-153.564117431641,173.06640625
72708.33,-15.8057613372803,-156.750747680664,169.242446899414
72916.67,-10.0698108673096,-158.662734985352,168.605117797852
73125.00,-8.79515552520752,-159.937393188477,166.055801391602
73333.33,-2.42187690734863,-165.036010742188,166.055801391602
73541.67,-1.14722120761871,-165.67333984375,164.143814086914
73750.00,3.31407380104065,-165.036010742188,163.506484985352
73958.33,4.58872938156128,-171.409286499023,159.682525634766
74166.67,9.05002403259277,-172.046615600586,158.407867431641
74375.00,14.1486473083496,-170.77197265625,157.770538330078
74583.33,16.0606307983398,-172.046615600586,156.495880126953
74791.67,21.7965812683105,-172.046615600586,154.583908081055
75000.00,21.7965812683105,-177.145248413086,152.671920776367
75208.33,27.5325317382813,-181.606536865234,149.485275268555
75416.67,29.4445152282715,-179.694549560547,147.573287963867
75625.00,35.8177947998047,-185.430511474609,147.573287963867
75833.33,34.5431365966797,-184.793182373047,143.749328613281
76041.67,42.1910743713379,-181.606536865234,144.386657714844
76250.00,44.7403831481934,-184.155853271484,141.200012207031
76458.33,47.9270248413086,-190.52912902832,138.013381958008
76666.67,52.3883171081543,-187.342483520508,136.10139465332
76875.00,54.3003005981445,-188.617141723633,134.826736450195
77083.33,60.6735801696777,-192.441116333008,132.277420043945
77291.67,60.0362510681152,-191.166458129883,125.904144287109
77500.00,65.1348724365234,-193.715774536133,127.178802490234
77708.33,67.0468597412109,-192.441116333008,123.992164611816
77916.67,72.7828063964844,-195.627746582031,122.080177307129
78125.00,72.1454849243164,-194.353103637695,117.61888885498
78333.33,79.7934188842773,-194.990417480469,117.61888885498
78541.67,79.1560897827148,-194.990417480469,115.06957244873
78750.00,85.5293655395508,-199.451721191406,111.882934570313
78958.33,88.0786743164063,-197.539733886719,108.058967590332
79166.67,90.6279907226563,-200.726379394531,104.872329711914
79375.00,96.3639373779297,-199.451721191406,102.323020935059
79583.33,95.7266082763672,-197.539733886719,99.1363754272461
79791.67,99.5505752563477,-198.814392089844,97.2243957519531
80000.00,103.374549865723,-196.902404785156,95.9497375488281
80208.33,106.561187744141,-197.539733886719,92.1257705688477
80416.67,106.561187744141,-196.265075683594,87.6644744873047
80625.00,114.209121704102,-196.265075683594,85.7524948120117
80833.33,116.758430480957,-194.353103637695,83.2031784057617
81041.67,119.945068359375,-196.265075683594,81.2911987304688
81250.00,121.857055664063,-194.990417480469,73.6432647705078
81458.33,124.406364440918,-200.726379394531,72.3686065673828
81666.67,123.131706237793,-196.902404785156,71.0939559936523
81875.00,129.504989624023,-193.07844543457,64.7206726074219
82083.33,133.328948974609,-189.891799926758,63.4460182189941
82291.67,131.416976928711,-193.07844543457,60.8967056274414
82500.00,137.152923583984,-192.441116333008,57.7100677490234
82708.33,140.97688293457,-191.803787231445,55.7980842590332
82916.67,143.52619934082,-189.254470825195,51.3367881774902
83125.00,145.438186645508,-186.705169677734,48.7874794006348
83333.33,148.624816894531,-187.97981262207,44.3261833190918
83541.67,147.987503051758,-184.793182373047,41.1395454406738
83750.00,152.448791503906,-185.430511474609,38.5902328491211
83958.33,150.536804199219,-182.243865966797,36.6782493591309
84166.67,155.635437011719,-182.243865966797,31.579626083374
84375.00,157.547409057617,-179.057235717773,29.0303153991699
84583.33,158.822067260742,-179.694549560547,24.569019317627
84791.67,161.371383666992,-178.419906616211,22.0197086334229
85000.00,162.008712768555,-180.331878662109,18.1957416534424
85208.33,165.832672119141,-175.233261108398,15.646430015564
85416.67,165.832672119141,-175.233261108398,11.8224630355835
85625.00,167.744659423828,-173.321273803711,8.63582324981689
85833.33,170.931304931641,-168.22265625,6.72383975982666
86041.67,174.117935180664,-171.409286499023,4.1745285987854
86250.00,174.117935180664,-165.67333984375,1.62521708011627
86458.33,178.579238891602,-165.67333984375,-8.57202816009521
86666.67,179.216552734375,-161.849380493164,-6.66004514694214
86875.00,179.216552734375,-168.22265625,-9.2093563079834
87083.33,181.765869140625,-159.300064086914,-13.6706514358521
87291.67,183.04052734375,-159.937393188477,-16.8572902679443
87500.00,185.58984375,-157.388076782227,-20.6812572479248
87708.33,186.227172851563,-154.201446533203,-24.5052242279053
87916.67,187.501815795898,-152.926788330078,-25.7798805236816
88125.00,186.864501953125,-152.926788330078,-31.5158309936523
88333.33,190.051132202148,-151.014801025391,-32.7904853820801
88541.67,190.688461303711,-147.828170776367,-35.9771270751953
88750.00,194.512435913086,-147.190841674805,-39.8010940551758
88958.33,194.512435913086,-142.092208862305,-41.713077545166
89166.67,195.149749755859,-146.553512573242,-46.1743698120117
89375.00,196.424407958984,-136.993591308594,-49.361011505127
89583.33,199.611053466797,-135.718933105469,-52.5476493835449
89791.67,200.248382568359,-135.081604003906,-54.4596328735352
90000.00,200.248382568359,-131.25764465332,-57.0089454650879
90208.33,200.248382568359,-127.433670043945,-61.4702415466309
90416.67,202.160369873047,-124.88436126709,-64.6568756103516
90625.00,201.523040771484,-123.609703063965,-69.755500793457
90833.33,203.435012817383,-119.785736083984,-72.304817199707
91041.67,204.072341918945,-120.423065185547,-74.8541259765625
91250.00,204.709671020508,-115.961769104004,-79.3154220581055
91458.33,204.072341918945,-114.687118530273,-81.8647308349609
91666.67,201.523040771484,-108.313835144043,-85.0513687133789
91875.00,205.34700012207,-106.40185546875,-86.3260269165039
92083.33,205.34700012207,-101.940559387207,-88.2380065917969
92291.67,205.34700012207,-101.303230285645,-95.2486190795898
92500.00,207.258987426758,-96.2046051025391,-93.9739608764648
92708.33,205.34700012207,-99.3912506103516,-99.0725860595703
92916.67,205.34700012207,-91.1059875488281,-100.347236633301
93125.00,203.435012817383,-88.5566711425781,-103.533874511719
93333.33,208.533645629883,-87.2820205688477,-107.995170593262
93541.67,200.885711669922,-81.5460662841797,-109.907157897949
93750.00,202.79768371582,-78.3594284057617,-111.181816101074
93958.33,200.248382568359,-76.4474411010742,-115.643104553223
94166.67,201.523040771484,-71.3488235473633,-116.280433654785
94375.00,201.523040771484,-68.7995071411133,-118.192420959473
94583.33,200.885711669922,-65.6128692626953,-123.928367614746
94791.67,200.885711669922,-59.8769187927246,-122.653717041016
95000.00,198.973724365234,-62.4262313842773,-127.115005493164
95208.33,198.973724365234,-53.5036430358887,-128.389663696289
95416.67,195.149749755859,-52.2289848327637,-130.938980102539
95625.00,200.885711669922,-50.3170013427734,-132.850952148438
95833.33,193.237777709961,-48.4050178527832,-137.949584960938
96041.67,193.875106811523,-40.7570838928223,-137.312255859375
96250.00,190.688461303711,-38.845100402832,-139.861572265625
96458.33,191.325790405273,-35.0211334228516,-141.136215209961
96666.67,189.413803100586,-32.4718246459961,-142.410873413086
96875.00,188.776473999023,-29.2851829528809,-144.322860717773
97083.33,187.501815795898,-22.9119052886963,-147.509506225586
97291.67,184.952514648438,-24.1865615844727,-148.784149169922
97500.00,183.04052734375,-17.8132820129395,-151.970794677734
97708.33,181.765869140625,-13.989315032959,-151.970794677734
97916.67,185.58984375,-13.3519868850708,-154.520111083984
98125.00,177.941909790039,-7.61603689193726,-158.34407043457
98333.33,175.392593383789,-5.70405292510986,-157.069412231445
98541.67,174.117935180664,0.0318975113332272,-160.256057739258
98750.00,173.480606079102,4.49319267272949,-161.530715942383
98958.33,172.843276977539,7.04250383377075,-160.89338684082
99166.67,168.381988525391,7.67983150482178,-162.168045043945
99375.00,168.381988525391,14.6904382705688,-166.629333496094
99583.33,165.195343017578,16.6024208068848,-167.903991699219
99791.67,165.195343017578,21.0637168884277,-169.815979003906
100000.00,162.646041870117,22.975700378418,-170.453308105469
100208.33,157.547409057617,25.5250110626221,-171.727951049805
100416.67,155.635437011719,28.0743236541748,-174.277267456055
100625.00,156.272750854492,35.0849304199219,-175.55192565918
100833.33,153.723449707031,39.5462226867676,-173.639938354492
101041.67,151.811462402344,42.0955352783203,-176.826583862305
101250.00,151.174133300781,44.0075187683105,-176.826583862305
101458.33,146.07551574707,47.1941566467285,-181.925201416016
101666.67,144.800857543945,52.292781829834,-181.287872314453
101875.00,139.702239990234,56.1167488098145,-178.738571166992
102083.33,139.702239990234,60.5780448913574,-181.925201416016
102291.67,135.240936279297,62.4900283813477,-183.837188720703
102500.00,130.779647827148,65.0393371582031,-182.562530517578
102708.33,119.307739257813,63.1273536682129,-177.463912963867
102916.67,126.955673217773,70.7752914428711,-183.199859619141
103125.00,128.230331420898,75.873908996582,-183.199859619141
103333.33,121.2197265625,79.0605545043945,-185.111846923828
103541.67,120.582397460938,84.1591720581055,-183.837188720703
103750.00,115.483772277832,85.4338302612305,-187.023818969727
103958.33,113.571792602539,88.6204681396484,-187.023818969727
104166.67,108.473167419434,91.8071060180664,-187.661148071289
104375.00,109.110496520996,100.729698181152,-187.661148071289
104583.33,104.649200439453,96.9057312011719,-185.749176025391
104791.67,100.18790435791,101.367027282715,-185.749176025391
105000.00,96.3639373779297,103.91633605957,-192.122451782227
105208.33,93.8146286010742,107.102973937988,-185.111846923828
105416.67,92.5399703979492,108.377632141113,-187.023818969727
105625.00,87.4413528442383,112.838928222656,-188.298477172852
105833.33,84.2547073364258,115.388236999512,-183.199859619141
106041.67,81.7053985595703,118.57487487793,-183.199859619141
106250.00,79.7934188842773,123.673500061035,-182.562530517578
106458.33,72.7828063964844,123.673500061035,-181.925201416016
106666.67,73.4201354980469,133.233413696289,-181.925201416016
106875.00,68.3215179443359,130.046783447266,-180.013214111328
107083.33,65.7722015380859,132.596084594727,-179.375885009766
107291.67,61.9482345581055,133.870742797852,-178.10124206543
107500.00,58.124267578125,137.057388305664,-178.738571166992
107708.33,58.124267578125,140.244018554688,-179.375885009766
107916.67,51.7509918212891,142.793334960938,-177.463912963867
108125.00,47.9270248413086,144.067993164063,-176.826583862305
108333.33,44.7403831481934,145.342651367188,-173.00260925293
108541.67,40.2790908813477,147.891952514648,-173.639938354492
108750.00,36.4551200866699,151.078598022461,-169.815979003906
108958.33,35.1804656982422,157.451873779297,-169.178649902344
109166.67,31.3564987182617,154.265243530273,-169.178649902344
109375.00,28.8071880340576,156.177215576172,-165.992004394531
109583.33,24.9832210540771,159.363861083984,-165.354675292969
109791.67,23.0712375640869,162.550506591797,-163.44270324707
110000.00,18.6099414825439,163.18782043457,-163.44270324707
110208.33,14.7859754562378,164.462478637695,-161.530715942383
110416.67,12.2366638183594,165.73713684082,-160.256057739258
110625.00,6.50071287155151,166.374465942383,-157.069412231445
110833.33,2.67674589157104,168.923782348633,-158.34407043457
111041.67,3.95140147209167,169.561111450195,-153.245452880859
111250.00,-3.69653272628784,168.28645324707,-153.245452880859
111458.33,-6.88317203521729,174.659729003906,-151.970794677734
111666.67,-10.7071390151978,174.659729003906,-148.784149169922
111875.00,-12.619122505188,178.483688354492,-147.509506225586
112083.33,-13.89377784729,181.670333862305,-144.960189819336
112291.67,-19.6297283172607,181.033004760742,-144.322860717773
112500.00,-22.1790409088135,181.670333862305,-139.224243164063
112708.33,-26.0030078887939,184.219650268555,-138.5869140625
112916.67,-28.552318572998,186.131622314453,-136.674926757813
113125.00,-33.013614654541,187.406280517578,-136.674926757813
113333.33,-34.2882690429688,189.318267822266,-132.850952148438
113541.67,-39.386890411377,187.406280517578,-131.576309204102
113750.00,-42.5735321044922,191.230255126953,-130.938980102539
113958.33,-48.3094825744629,188.680938720703,-129.026992797852
114166.67,-48.9468116760254,192.504913330078,-125.840354919434
114375.00,-52.7707786560059,191.230255126953,-122.016387939453
114583.33,-55.3200874328613,195.054214477539,-120.104400634766
114791.67,-56.5947456359863,195.691543579102,-118.192420959473
115000.00,-64.8800048828125,195.691543579102,-113.73112487793
115208.33,-64.24267578125,195.054214477539,-111.819137573242
115416.67,-68.0666427612305,196.966201782227,-111.181816101074
115625.00,-69.3413009643555,197.603530883789,-106.083190917969
115833.33,-75.7145767211914,195.054214477539,-105.445861816406
116041.67,-77.6265640258789,197.603530883789,-100.984565734863
116250.00,-83.9998397827148,196.328872680664,-99.7099075317383
116458.33,-83.9998397827148,197.603530883789,-95.2486190795898
116666.67,-87.8238067626953,196.328872680664,-94.6112899780273
116875.00,-91.0104446411133,198.240859985352,-90.1499938964844
117083.33,-91.6477737426758,197.603530883789,-88.2380065917969
117291.67,-98.0210571289063,198.878189086914,-86.9633560180664
117500.00,-97.3837280273438,193.779556274414,-81.2274017333984
117708.33,-105.668991088867,197.603530883789,-78.0407638549805
117916.67,-105.031661987305,196.966201782227,-75.491455078125
118125.00,-111.404937744141,193.142242431641,-75.491455078125
118333.33,-110.13028717041,194.416885375977,-69.755500793457
118541.67,-113.316925048828,192.504913330078,-66.5688629150391
118750.00,-115.228904724121,192.504913330078,-63.3822250366211
118958.33,-116.503562927246,195.054214477539,-60.8329124450684
119166.67,-119.690200805664,192.504913330078,-57.6462745666504
119375.00,-120.327529907227,189.955596923828,-54.4596328735352
119583.33,-126.0634765625,191.230255126953,-51.2729949951172
119791.67,-127.338134765625,186.131622314453,-49.361011505127
120000.00,-131.162109375,188.043609619141,-46.1743698120117
120208.33,-130.524780273438,185.49430847168,-42.9877319335938
120416.67,-136.898056030273,183.582321166992,-41.0757484436035
120625.00,-136.260726928711,184.219650268555,-35.9771270751953
120833.33,-139.447357177734,182.94499206543,-32.1531600952148
121041.67,-138.172714233398,182.307662963867,-28.3291912078857
121250.00,-140.722015380859,182.94499206543,-25.7798805236816
121458.33,-143.908660888672,179.758346557617,-25.7798805236816
121666.67,-149.007278442383,177.209045410156,-21.3185863494873
121875.00,-147.732620239258,177.209045410156,-18.1319465637207
122083.33,-149.007278442383,177.846374511719,-15.5826349258423
122291.67,-153.46858215332,174.022399902344,-12.3959951400757
122500.00,-153.46858215332,172.110412597656,-10.4840116500854
122708.33,-156.655212402344,168.923782348633,-8.57202816009521
122916.67,-154.743240356445,168.28645324707,-3.47340559959412
123125.00,-158.567199707031,167.649124145508,0.350561439990997
